"博主ID","好友ID"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=2739155"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=1892625"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=699"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=394108"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=200561"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=817850"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=1350441"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=63317"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=43189"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=43347"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=895689"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=889071"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=744794"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=700437"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=337988"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=325385"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=427699"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=569569"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=39748"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=51171"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=230403"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=3121133"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=982932"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=519165"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=1384140"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=746210"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=60286"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=770763"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=604926"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=4185"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=690278"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=459863"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=504644"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=576779"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=566280"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=293156"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=549878"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=39358"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=489270"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=362400"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=39446"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=533560"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=322445"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=41538"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=84925"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=329317"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=488796"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=90886"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=513596"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=1197263"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=804650"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=791867"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=1075039"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=614814"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=100107"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=295621"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=778985"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=565339"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=525996"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=640882"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=597149"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=684884"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=213434"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=651914"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=675831"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=42499"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=640171"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=85508"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=506306"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=232802"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=3207"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=39176"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=38063"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=2317"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=280964"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=3241906"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=1262125"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=2591835"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=3240227"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=2636671"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=55503"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=43310"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=1475614"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=281066"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=658804"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=708983"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=922813"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=5967"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=865174"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=55983"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=899129"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=807122"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=46764"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=70479"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=833871"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=764480"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=751341"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=507127"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=618605"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=656496"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=579537"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=422370"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=463660"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=215215"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=263814"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=603853"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=380104"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=557825"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=620640"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=489902"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=247480"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=517120"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=595652"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=590265"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=116944"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=357639"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=341648"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=45165"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=77026"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=465562"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=40281"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=453185"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=915"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=39018"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=215640"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=3351504"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=3330179"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=3297746"
"http://blog.sciencenet.cn/home.php?mod=space&uid=39731","http://blog.sciencenet.cn/home.php?mod=space&uid=812571"
